3.499596,3.499215,3.498851,3.498500,3.498156,3.497813,3.497469,3.497123,3.496774,3.496422,3.496068,3.495711,3.495351,3.494989,3.494626,3.494261,3.493896,3.493531,3.493166,3.492801,3.492435,3.492070,3.491704,3.491341,3.490981,3.490626,3.490294,3.490020,3.489839,3.489783,3.490714,3.493973,3.500399,3.510380,3.524973,3.545808,3.574008,3.610254,3.656318,3.713976,3.783276,3.863023,3.952393,4.051363,4.159148,4.274151,4.395035,4.521192,4.651786,4.785548,4.914591,5.028223,5.121620,5.198377,5.262748,5.314683,5.357129,5.395664,5.436149,5.480970,5.529690,5.579661,5.627236,5.669991,5.706852,5.738160,5.764141,5.784241,5.798673,5.808651,5.815111,5.818210,5.818741,5.818251,5.817760,5.817270,5.816779,5.816289,5.815798,5.815308,5.814817,5.814327,5.813837,5.813347,5.812856,5.812366,5.811876,5.811386,5.810896,5.810406,5.809916,5.809426,5.808937,5.808447,5.807957,5.807467,5.806978,5.806488,5.805998,5.805509,5.805019,5.804530,5.804040,5.803551,5.803062,5.802572,5.802083,5.801594,5.801105,5.800615,5.800126,5.799637,5.799148,5.798659,5.798170,5.797681,5.797193,5.796704,5.796215,5.795726,5.795237,5.794748,5.794486,5.794863,5.796240,5.798921,5.805632,5.820199,5.844579,5.879149,5.925283,5.985186,6.059286,6.146529,6.246413,6.359253,6.484978,6.623063,6.773221,6.935405,7.109057,7.293074,7.486977,7.690655,7.903002,8.121821,8.345473,8.573666,8.806147,9.042692,9.281470,9.519587,9.755060,9.986917,10.213101,10.430018,10.634808,10.824788,10.997205,11.149985,11.282000,11.393031,11.480103,11.539915,11.574471,11.593421,11.605401,11.611784,11.614258,11.614865,11.614813,11.614262,11.613394,11.612415,11.611435,11.610456,11.609477,11.608498,11.607520,11.606541,11.605562,11.604584,11.603605,11.602627,11.601648,11.600670,11.599692,11.598714,11.597736,11.596758,11.595780,11.594802,11.593825,11.592847,11.591870,11.590892,11.589915,11.588937,11.587960,11.586983,11.586006,11.585029,11.584052,11.583071,11.582083,11.581085,11.580077,11.579060,11.578034,11.576999,11.575956,11.574904,11.573843,11.572770,11.571683,11.570574,11.569439,11.568278,11.567204,11.566426,11.566128,11.566466,11.568718,11.574684,11.585242,11.600410,11.620527,11.646205,11.677291,11.713052,11.752932,11.798226,11.850115,11.908361,11.972592,12.042553,12.117742,12.197366,12.280954,12.368283,12.458299,12.549498,12.641049,12.732802,12.824737,12.916968,13.018348,13.138964,13.278247,13.426123,13.571361,13.708766,13.834849,13.949192,14.052276,14.143450,14.222627,14.290273,14.346196,14.389932,14.422207,14.445276,14.460687,14.468741,14.471023,14.470718,14.470018,14.469031,14.467870,14.466650,14.465430,14.464210,14.462991,14.461771,14.460552,14.459333,14.458113,14.456894,14.455675,14.454456,14.453238,14.452019,14.450800,14.449582,14.448363,14.447145,14.445927,14.444709,14.443491,14.442273,14.441055,14.439838,14.438620,14.437403,14.436185,14.434968,14.433751,14.432534,14.431317,14.430100,14.428883,14.427667,14.426450,14.425234,14.424017,14.422801,14.421585,14.420369,14.419153,14.417937,14.416722,14.415506,14.414290,14.413075,14.411984,14.411253,14.411100,14.411727,14.417800,14.434402,14.461296,14.494538,14.530486,14.568287,14.607964,14.651420,14.701103,14.757944,14.822294,14.893824,14.971962,15.056520,15.146771,15.241276,15.339161,15.440214,15.543708,15.648393,15.753331,15.858257,15.962912,16.067006,16.169465,16.268764,16.363903,16.454443,16.538918,16.616056,16.686847,16.754319,16.821696,16.890103,16.959329,17.028233,17.091805,17.144153,17.182596,17.209376,17.227593,17.237199,17.239891,17.239474,17.238614,17.237428,17.236043,17.234590,17.233137,17.231684,17.230231,17.228778,17.227325,17.225872,17.224420,17.222968,17.221515,17.220063,17.218611,17.217159,17.215708,17.214256,17.212805,17.211353,17.209902,17.208451,17.207000,17.205549,17.204098,17.202648,17.201197,17.199747,17.198296,17.196846,17.195396,17.193946,17.192497,17.191047,17.189597,17.188148,17.186699,17.185249,17.183800,17.182352,17.180903,17.179454,17.178005,17.176557,17.175109,17.173661,17.172212,17.170764,17.170063,17.171448,17.176036,17.184733,17.204417,17.244394,17.309099,17.398898,17.516958,17.667974,17.851503,18.062153,18.292914,18.540484,18.804547,19.087291,19.393226,19.725238,20.082792,20.462032,20.860648,21.278087,21.710839,22.152124,22.594831,23.034854,23.469482,23.897011,24.310333,24.700668,25.066597,25.414983,25.754578,26.088406,26.416578,26.735971,27.038517,27.316385,27.564599,27.780962,27.961941,28.103986,28.208977,28.284653,28.336858,28.366695,28.378559,28.381491,28.382201,28.381233,28.379208,28.376815,28.374422,28.372030,28.369637,28.367245,28.364853,28.362462,28.360070,28.357679,28.355288,28.352897,28.350506,28.348116,28.345725,28.343335,28.340945,28.338556,28.336166,28.333777,28.331388,28.328999,28.326610,28.324222,28.321833,28.319445,28.317057,28.314670,28.312282,28.309895,28.307508,28.305121,28.302734,28.300348,28.297962,28.295576,28.293190,28.290804,28.288419,28.286033,28.283648,28.281263,28.278879,28.276494,28.274110,28.271726,28.270526,28.272614,28.279702,28.293120,28.321951,28.378112,28.466469,28.586910,28.742023,28.936492,29.171124,29.443058,29.749039,30.087363,30.455843,30.851997,31.274391,31.721866,32.191875,32.680497,33.185558,33.705966,34.238283,34.776783,35.315984,35.852660,36.384287,36.908993,37.421923,37.916615,38.389419,38.839099,39.263077,39.656783,40.017575,40.345083,40.633623,40.878499,41.084001,41.253452,41.386811,41.484287,41.550249,41.593990,41.622798,41.638664,41.644773,41.645848,41.645043,41.642790,41.639607,41.636096,41.632585,41.629075,41.625565,41.622055,41.618545,41.615036,41.611527,41.608018,41.604510,41.601002,41.597494,41.593987,41.590480,41.586973,41.583466,41.579960,41.576454,41.572948,41.569443,41.565938,41.562433,41.558928,41.555424,41.551920,41.548416,41.544913,41.541410,41.537907,41.534405,41.530903,41.527401,41.523899,41.520398,41.516897,41.513396,41.509896,41.506396,41.502896,41.499397,41.495898,41.492399,41.488900,41.485402,41.481904,41.480010,41.482546,41.491753,41.509313,41.545745,41.614721,41.721565,41.864845,42.046255,42.271395,42.541098,42.851956,43.199535,43.580903,43.993667,44.436394,44.909060,45.411073,45.939419,46.488850,47.055859,47.638605,48.232891,48.832227,49.431853,50.030215,50.625879,51.217553,51.800803,52.368873,52.915935,53.438107,53.917679,54.331898,54.676494,54.968831,55.230650,55.465741,55.674231,55.856378,56.013433,56.148268,56.262578,56.356673,56.426867,56.469661,56.486844,56.490163,56.490139,56.487565,56.483369,56.478606,56.473844,56.469082,56.464320,56.459559,56.454799,56.450038,56.445279,56.440519,56.435760,56.431002,56.426243,56.421486,56.416728,56.411971,56.407214,56.402458,56.397702,56.392947,56.388192,56.383437,56.378683,56.373929,56.369176,56.364423,56.359670,56.354918,56.350166,56.345415,56.340664,56.335913,56.331163,56.326413,56.321664,56.316915,56.312166,56.307418,56.302670,56.297923,56.293176,56.288429,56.283683,56.278937,56.274192,56.269447,56.266548,56.268728,56.278530,56.297830,56.338068,56.413923,56.530688,56.687479,56.886828,57.133451,57.427758,57.765938,58.144072,58.560770,59.014122,59.500543,60.017259,60.561939,61.130208,61.715856,62.314473,62.923726,63.539981,64.158384,64.775497,65.389813,65.998265,66.598477,67.185873,67.754300,68.301113,68.826842,69.330733,69.809805,70.261714,70.685007,71.077805,71.436953,71.760138,72.043875,72.281146,72.469020,72.611773,72.717714,72.791852,72.835008,72.852436,72.856258,72.855986,72.852567,72.847131,72.840989,72.834847,72.828706,72.822565,72.816424,72.810285,72.804145,72.798007,72.791868,72.785731,72.779593,72.773457,72.767320,72.761185,72.755049,72.748915,72.742781,72.736647,72.730514,72.724381,72.718249,72.712118,72.705987,72.699856,72.693726,72.687597,72.681468,72.675339,72.669211,72.663084,72.656957,72.650831,72.644705,72.638580,72.632455,72.626330,72.620207,72.614083,72.607961,72.601838,72.595717,72.589595,72.583475,72.577354,72.571235,72.566146,72.563880,72.565809,72.572933,72.590994,72.627599,72.686073,72.765980,72.866084,72.987266,73.132580,73.306937,73.520720,73.782788,74.091853,74.437254,74.806512,75.193839,75.597578,76.020899,76.472210,76.956900,77.472919,78.011563,78.566118,79.134233,79.711052,80.289374,80.856319,81.397397,81.902190,82.365361,82.754808,83.037311,83.217621,83.339063,83.442513,83.533710,83.615195,83.686593,83.746514,83.794441,83.830550,83.856444,83.873119,83.880710,83.880924,83.877257,83.872198,83.866065,83.859239,83.852168,83.845097,83.838028,83.830958,83.823890,83.816822,83.809754,83.802688,83.795621,83.788556,83.781491,83.774427,83.767363,83.760299,83.753237,83.746175,83.739113,83.732053,83.724992,83.717933,83.710874,83.703815,83.696757,83.689700,83.682644,83.675587,83.668532,83.661477,83.654423,83.647369,83.640316,83.633264,83.626212,83.619160,83.612110,83.605060,83.598010,83.590961,83.583913,83.576865,83.569818,83.562771,83.555725,83.548680,83.541635,83.535257,83.530691,83.528804,83.530175,83.537760,83.555388,83.584493,83.624491,83.675126,83.736791,83.808864,83.891179,83.985817,84.093108,84.213058,84.346218,84.491547,84.648085,84.814493,84.989038,85.170692,85.358820,85.550921,85.743514,85.934674,86.123777,86.310163,86.493084,86.670530,86.840024,86.999636,87.148146,87.283783,87.406273,87.523462,87.642460,87.766560,87.896501,88.030211,88.162412,88.282745,88.381475,88.455223,88.507936,88.544306,88.564138,88.570322,88.569303,88.565737,88.560128,88.553154,88.545687,88.538221,88.530755,88.523290,88.515826,88.508362,88.500899,88.493437,88.485975,88.478514,88.471053,88.463594,88.456134,88.448676,88.441218,88.433761,88.426304,88.418848,88.411392,88.403937,88.396483,88.389030,88.381577,88.374125,88.366673,88.359222,88.351772,88.344322,88.336873,88.329424,88.321976,88.314529,88.307083,88.299637,88.292191,88.284746,88.277302,88.269859,88.262416,88.254974,88.247532,88.240091,88.232651,88.225211,88.217772,88.212822,88.214648,88.226489,88.250585,88.299795,88.389955,88.526894,88.709002,88.942112,89.232596,89.570197,89.928959,90.275513,90.590579,90.874541,91.145858,91.458219,91.854830,92.330152,92.839918,93.327566,93.762943,94.142160,94.492795,94.839931,95.184475,95.527229,95.869880,96.224056,96.602150,97.003669,97.416022,97.826958,98.232960,98.631518,99.021437,99.400096,99.762915,100.101285,100.409024,100.671104,100.871611,101.011620,101.107056,101.172399,101.210588,101.227387,101.232260,101.231787,101.227061,101.219533,101.210998,101.202464,101.193931,101.185398,101.176866,101.168335,101.159805,101.151275,101.142746,101.134218,101.125690,101.117163,101.108637,101.100112,101.091587,101.083063,101.074540,101.066017,101.057495,101.048974,101.040454,101.031934,101.023415,101.014897,101.006380,100.997863,100.989347,100.980831,100.972317,100.963803,100.955290,100.946777,100.938266,100.929754,100.921244,100.912735,100.904226,100.895717,100.887210,100.878703,100.870197,100.861692,100.853187,100.844683,100.836180,100.828497,100.823025,100.820783,100.822411,100.830982,100.850396,100.881952,100.924795,100.978286,101.042520,101.116785,101.200009,101.295177,101.404200,101.524849,101.655320,101.794315,101.942373,102.100846,102.269237,102.446393,102.631377,102.822379,103.016816,103.212346,103.408064,103.603964,103.800399,104.060299,104.449088,104.953180,105.504247,106.048335,106.577503,107.086209,107.571374,108.023500,108.430089,108.781727,109.078193,109.324532,109.523207,109.679003,109.798473,109.884347,109.936690,109.960358,109.967681,109.968426,109.963892,109.955872,109.946601,109.937330,109.928061,109.918792,109.909523,109.900256,109.890989,109.881723,109.872458,109.863194,109.853930,109.844667,109.835405,109.826144,109.816884,109.807624,109.798365,109.789107,109.779850,109.770593,109.761337,109.752082,109.742828,109.733575,109.724322,109.715070,109.705819,109.696569,109.687319,109.678070,109.668822,109.659575,109.650329,109.641083,109.631838,109.622594,109.613351,109.604108,109.594867,109.585626,109.576386,109.567146,109.557908,109.548670,109.539433,109.531532,109.527415,109.529181,109.538581,109.573522,109.655580,109.790478,109.974367,110.204852,110.484067,110.809949,111.176511,111.576418,112.004947,112.460147,112.943495,113.460928,114.014834,114.599213,115.200865,115.809880,116.423522,117.038233,117.649524,118.250649,118.836602,119.406073,119.958844,120.489075,120.988902,121.456818,121.899847,122.327875,122.745779,123.155602,123.554783,123.936048,124.292096,124.618232,124.911128,125.161363,125.359952,125.509182,125.618859,125.695466,125.740031,125.757747,125.760583,125.757993,125.751146,125.741528,125.730925,125.720324,125.709723,125.699123,125.688524,125.677926,125.667329,125.656733,125.646138,125.635544,125.624950,125.614357,125.603766,125.593175,125.582585,125.571996,125.561408,125.550821,125.540234,125.529649,125.519064,125.508480,125.497898,125.487316,125.476735,125.466155,125.455576,125.444997,125.434420,125.423843,125.413268,125.402693,125.392119,125.381546,125.370974,125.360403,125.349832,125.339263,125.328695,125.318127,125.307560,125.296994,125.286429,125.275865,125.265302,125.256242,125.251370,125.252901,125.262575,125.293214,125.361892,125.476577,125.637621,125.857347,126.147086,126.495169,126.869858,127.233425,127.565977,127.864752,128.147140,128.437819,128.747071,129.071128,129.398541,129.703390,129.957995,130.161960,130.339483,130.513839,130.689241,130.865005,131.040402,131.212966,131.382048,131.549028,131.716354,131.898200,132.108937,132.346888,132.594750,132.830763,133.041227,133.220236,133.369740,133.488344,133.571713,133.621964,133.649953,133.665648,133.671008,133.668792,133.662527,133.654314,133.644492,133.633601,133.622319,133.611031,133.599750,133.588480,133.577216,133.565952,133.554690,133.543429,133.532169,133.520909,133.509651,133.498394,133.487137,133.475882,133.464627,133.453373,133.442121,133.430869,133.419618,133.408368,133.397119,133.385871,133.374624,133.363378,133.352133,133.340889,133.329646,133.318404,133.307162,133.295922,133.284683,133.273444,133.262207,133.250970,133.239734,133.228500,133.217266,133.206033,133.194801,133.183571,133.172341,133.161112,133.149884,133.138657,133.127430,133.117991,133.113326,133.115509,133.125709,133.149809,133.195451,133.266036,133.359897,133.479171,133.627540,133.801702,133.989162,134.172922,134.343361,134.499863,134.650819,134.830647,135.071799,135.375117,135.714136,136.065637,136.426304,136.792124,137.159012,137.524620,137.888503,138.250320,138.609520,138.963567,139.308588,139.641560,139.956746,140.234055,140.454993,140.619495,140.747336,140.858865,140.958656,141.048544,141.127692,141.194136,141.247222,141.287291,141.315826,141.333343,141.339694,141.336782,141.328901,141.319203,141.308111,141.296171,141.284038,141.272054,141.260137,141.248226,141.236316,141.224407,141.212499,141.200592,141.188686,141.176781,141.164877,141.152974,141.141072,141.129172,141.117272,141.105373,141.093475,141.081578,141.069682,141.057787,141.045893,141.034000,141.022109,141.010218,140.998328,140.986439,140.974550,140.962664,140.950778,140.938893,140.927009,140.915126,140.903244,140.891363,140.879483,140.867605,140.855727,140.843850,140.831974,140.820099,140.808225,140.796353,140.784481,140.772610,140.760740,140.752086,140.752088,140.764696,140.792424,140.851177,140.959666,141.121662,141.328528,141.575219,141.861898,142.179932,142.511895,142.838381,143.149381,143.443676,143.729501,144.021343,144.329046,144.655130,144.995115,145.344540,145.702193,146.065035,146.428611,146.790054,147.148693,147.503584,147.854127,148.197589,148.529660,148.850147,149.161081,149.461654,149.749208,150.021519,150.274521,150.502502,150.702530,150.876570,151.031007,151.172585,151.304190,151.426424,151.537846,151.628842,151.687942,151.711915,151.714151,151.710347,151.701778,151.690096,151.677306,151.664516,151.651728,151.638941,151.626155,151.613370,151.600586,151.587803,151.575021,151.562240,151.549461,151.536682,151.523905,151.511129,151.498353,151.485579,151.472806,151.460034,151.447263,151.434493,151.421724,151.408956,151.396190,151.383424,151.370659,151.357896,151.345134,151.332372,151.319612,151.306853,151.294095,151.281338,151.268582,151.255827,151.243073,151.230321,151.217569,151.204818,151.192069,151.179321,151.166573,151.153827,151.141082,151.128338,151.115595,151.106506,151.106994,151.121034,151.150757,151.207236,151.302256,151.437650,151.608876,151.808521,152.034052,152.284769,152.561874,152.868107,153.204431,153.568017,153.952516,154.354251,154.774253,155.211649,155.662734,156.123029,156.589290,157.060534,157.538364,158.028815,158.536713,159.061231,159.596502,160.137229,160.680983,161.224449,161.763002,162.287786,162.789754,163.263615,163.708788,164.123362,164.501975,164.841962,165.143847,165.404696,165.618941,165.789264,165.921195,166.016812,166.076418,166.105022,166.115108,166.116206,166.109484,166.097434,166.083428,166.069424,166.055422,166.041420,166.027419,166.013420,165.999422,165.985425,165.971429,165.957435,165.943441,165.929449,165.915458,165.901468,165.887479,165.873492,165.859506,165.845520,165.831536,165.817554,165.803572,165.789592,165.775612,165.761634,165.747657,165.733682,165.719707,165.705734,165.691762,165.677791,165.663821,165.649852,165.635885,165.621918,165.607953,165.593989,165.580027,165.566065,165.552105,165.538145,165.524187,165.510230,165.496275,165.482320,165.468367,165.457961,165.456506,165.466825,165.489414,165.527520,165.586260,165.667149,165.769158,165.893601,166.043977,166.220729,166.422564,166.648165,166.896811,167.167091,167.456879,167.764508,168.088247,168.424660,168.769688,169.119922,169.474001,169.832866,170.199681,170.590232,171.018604,171.480348,171.954311,172.400899,172.791876,173.127605,173.436391,173.747060,174.066967,174.397085,174.732719,175.063670,175.380116,175.676744,175.948650,176.190530,176.397005,176.566311,176.701387,176.801422,176.863713,176.892045,176.899991,176.899129,176.890946,176.877829,176.862914,176.848001,176.833090,176.818179,176.803270,176.788362,176.773456,176.758550,176.743646,176.728743,176.713842,176.698941,176.684042,176.669144,176.654248,176.639352,176.624458,176.609565,176.594674,176.579783,176.564894,176.550006,176.535120,176.520235,176.505351,176.490468,176.475586,176.460706,176.445827,176.430949,176.416073,176.401197,176.386323,176.371451,176.356579,176.341709,176.326840,176.311972,176.297106,176.282240,176.267376,176.252514,176.237652,176.222792,176.207933,176.195839,176.190922,176.195860,176.211691,176.243733,176.299173,176.379971,176.484006,176.611204,176.764514,176.944163,177.148871,177.377359,177.628819,177.901800,178.194179,178.504277,178.830246,179.168990,179.516971,179.872465,180.234792,180.601811,180.969996,181.336794,181.701427,182.062684,182.419332,182.768726,183.108091,183.436450,183.753760,184.058675,184.348467,184.621661,184.877685,185.112629,185.322161,185.505687,185.664268,185.798343,185.908075,185.994891,186.061452,186.108423,186.135177,186.143988,186.141739,186.134237,186.122460,186.107812,186.092120,186.076429,186.060739,186.045050,186.029363,186.013677,185.997993,185.982310,185.966628,185.950947,185.935268,185.919590,185.903913,185.888238,185.872564,185.856892,185.841220,185.825550,185.809882,185.794214,185.778548,185.762884,185.747220,185.731558,185.715897,185.700238,185.684580,185.668923,185.653268,185.637613,185.621961,185.606309,185.590659,185.575010,185.559363,185.543716,185.528071,185.512428,185.496786,185.481145,185.465505,185.449867,185.434230,185.418594,185.402960,185.391827,185.391914,185.406704,185.436757,185.482891,185.547971,185.635232,185.748884,185.896004,186.085019,186.322602,186.613682,186.975453,187.421674,187.944060,188.517147,189.119801,189.745080,190.386173,191.036373,191.691398,192.348535,193.003757,193.649625,194.278305,194.886705,195.474825,196.044721,196.599090,197.139362,197.665972,198.177964,198.671764,199.143566,199.591292,200.014074,200.408542,200.768964,201.091337,201.374260,201.607871,201.786743,201.917518,202.010622,202.072395,202.103516,202.108600,202.100068,202.088004,202.073256,202.056810,202.039772,202.022737,202.005702,201.988669,201.971638,201.954608,201.937579,201.920552,201.903526,201.886502,201.869479,201.852457,201.835437,201.818419,201.801401,201.784386,201.767371,201.750359,201.733347,201.716337,201.699329,201.682321,201.665316,201.648312,201.631309,201.614307,201.597307,201.580309,201.563312,201.546316,201.529322,201.512329,201.495338,201.478348,201.461359,201.444372,201.427387,201.410402,201.393420,201.376438,201.359458,201.342480,201.325503,201.308527,201.291553,201.278031,201.273318,201.280384,201.300439,201.338467,201.400581,201.488616,201.601697,201.744000,201.919173,202.121540,202.335349,202.540046,202.725173,202.891218,203.049785,203.238367,203.490082,203.805520,204.157471,204.522064,204.896055,205.275755,205.657396,206.038483,206.417682,206.792463,207.160777,207.497507,207.771821,207.982259,208.162591,208.356781,208.582157,208.839022,209.110029,209.370046,209.603487,209.804471,209.976020,210.121563,210.241141,210.335958,210.408276,210.457586,210.482126,210.484675,210.475459,210.462743,210.447332,210.430196,210.412452,210.394711,210.376970,210.359232,210.341494,210.323758,210.306024,210.288291,210.270560,210.252830,210.235102,210.217375,210.199649,210.181926,210.164203,210.146482,210.128763,210.111045,210.093329,210.075614,210.057900,210.040188,210.022478,210.004769,209.987062,209.969356,209.951651,209.933948,209.916247,209.898547,209.880848,209.863151,209.845456,209.827762,209.810069,209.792378,209.774689,209.757001,209.739314,209.721629,209.703946,209.686264,209.668583,209.650904,209.633226,209.619352,209.615102,209.623560,209.645345,209.688357,209.760568,209.858948,209.969561,210.080924,210.192601,210.304827,210.417836,210.561758,210.770245,211.041027,211.341175,211.625996,211.871661,212.075162,212.258266,212.441649,212.628160,212.819082,213.013238,213.208758,213.405460,213.603265,213.801810,213.998751,214.190012,214.372918,214.546569,214.709692,214.860678,214.998576,215.123303,215.235235,215.334852,215.422925,215.500250,215.566660,215.621329,215.664349,215.697376,215.722365,215.740136,215.751263,215.756019,215.753691,215.743912,215.728166,215.709976,215.691787,215.673600,215.655415,215.637231,215.619048,215.600867,215.582688,215.564510,215.546334,215.528159,215.509986,215.491814,215.473644,215.455476,215.437309,215.419143,215.400979,215.382817,215.364656,215.346496,215.328338,215.310182,215.292027,215.273874,215.255722,215.237572,215.219423,215.201276,215.183131,215.164986,215.146844,215.128703,215.110563,215.092425,215.074289,215.056154,215.038021,215.019889,215.001759,214.983630,214.965617,214.947941,214.930811,214.914419,214.903456,214.903932,214.917318,214.941365,214.973155,215.011822,215.057397,215.110690,215.173392,215.246529,215.333127,215.435170,215.552224,215.683295,215.826479,215.979447,216.141622,216.313439,216.494174,216.682052,216.875669,217.074108,217.275709,217.478194,217.679853,217.880072,218.078393,218.274432,218.465865,218.650882,218.831113,219.010419,219.205659,219.433830,219.694487,219.968159,220.228118,220.459771,220.658305,220.829022,220.979538,221.112599,221.229346,221.329377,221.409267,221.465889,221.499561,221.515778,221.519868,221.512746,221.497309,221.478632,221.459957,221.441284,221.422612,221.403942,221.385273,221.366606,221.347941,221.329277,221.310615,221.291954,221.273295,221.254637,221.235981,221.217327,221.198674,221.180023,221.161373,221.142725,221.124078,221.105433,221.086790,221.068148,221.049507,221.030869,221.012232,220.993596,220.974962,220.956330,220.937699,220.919069,220.900442,220.881816,220.863191,220.844568,220.825947,220.807327,220.788708,220.770092,220.751477,220.732863,220.714370,220.696223,220.678622,220.661746,220.647451,220.638559,220.636866,220.643293,220.659241,220.687478,220.731023,220.793032,220.882220,221.010185,221.184443,221.408495,221.696394,222.060521,222.493994,222.974052,223.479327,224.002646,224.541374,225.097135,225.673964,226.272880,226.890999,227.521980,228.161155,228.803236,229.440787,230.067653,230.677380,231.266037,231.832233,232.376771,232.898948,233.396229,233.867477,234.312927,234.732155,235.123223,235.484344,235.813972,236.109269,236.363592,236.570916,236.732568,236.847806,236.913492,236.934817,236.932347,236.923249,236.908358,236.889710,236.869736,236.849763,236.829792,236.809823,236.789855,236.769889,236.749925,236.729963,236.710002,236.690042,236.670085,236.650129,236.630175,236.610223,236.590272,236.570323,236.550375,236.530429,236.510485,236.490543,236.470602,236.450663,236.430726,236.410790,236.390856,236.370924,236.350993,236.331065,236.311137,236.291212,236.271288,236.251366,236.231445,236.211526,236.191609,236.171694,236.151780,236.131868,236.111957,236.092049,236.072141,236.052355,236.032912,236.014016,235.995847,235.980434,235.970840,235.968965,235.975728,235.993824,236.026814,236.075886,236.140063,236.216156,236.302733,236.402492,236.522258,236.707188,237.001648,237.404152,237.881232,238.401505,238.955763,239.538361,240.146941,240.783310,241.446055,242.126512,242.809607,243.484686,244.149994,244.804365,245.446993,246.067993,246.652487,247.198883,247.715955,248.211426,248.688962,249.147523,249.583993,249.993305,250.369070,250.707424,251.008067,251.269359,251.484639,251.653562,251.781923,251.870966,251.919887,251.934597,251.931063,251.921308,251.905748,251.886009,251.864771,251.843534,251.822298,251.801065,251.779833,251.758603,251.737375,251.716149,251.694925,251.673702,251.652481,251.631262,251.610044,251.588829,251.567615,251.546403,251.525193,251.503985,251.482778,251.461573,251.440370,251.419169,251.397969,251.376772,251.355576,251.334382,251.313189,251.291999,251.270810,251.249623,251.228438,251.207255,251.186073,251.164893,251.143715,251.122539,251.101365,251.080192,251.059021,251.037852,251.016685,250.995990,250.976658,250.959494,250.945218,250.942886,250.965530,251.019772,251.106748,251.233359,251.410614,251.641795,251.858711,252.073476,252.299200,252.543268,252.824655,253.158280,253.538575,253.959190,254.412914,254.877487,255.349419,255.838709,256.339011,256.830957,257.287687,257.711110,258.115686,258.510340,258.899800,259.283289,259.664773,260.044785,260.421756,260.794388,261.161893,261.523216,261.876139,262.219040,262.550812,262.869750,263.181828,263.488427,263.782260,264.054556,264.296121,264.496066,264.651887,264.763756,264.830140,264.858061,264.862333,264.855682,264.839272,264.816373,264.791794,264.768265,264.745519,264.723157,264.700836,264.678516,264.656199,264.633883,264.611570,264.589258,264.566948,264.544640,264.522333,264.500029,264.477727,264.455426,264.433128,264.410831,264.388536,264.366243,264.343952,264.321662,264.299375,264.277089,264.254806,264.232524,264.210244,264.187966,264.165690,264.143416,264.121144,264.098873,264.076604,264.054338,264.032073,264.009810,263.987549,263.965290,263.943032,263.920777,263.898523,263.876872,263.856938,263.839705,263.826032,263.824550,263.847396,263.900400,263.985458,264.109355,264.281748,264.506437,264.781997,265.109994,265.492414,265.922595,266.387440,266.874900,267.379503,267.899752,268.438191,269.002071,269.594444,270.209597,270.820175,271.375457,271.856247,272.282991,272.679340,273.057143,273.417454,273.763411,274.100402,274.432102,274.758677,275.081342,275.410625,275.750935,276.088709,276.419853,276.742702,277.057443,277.357531,277.644690,277.920307,278.179191,278.411227,278.603482,278.752119,278.858247,278.921165,278.948122,278.950423,278.940150,278.919701,278.891984,278.862422,278.834351,278.807600,278.782019,278.757197,278.732666,278.708156,278.683505,278.658665,278.633700,278.608725,278.583836,278.559095,278.534577,278.510395,278.486598,278.463052,278.439573,278.416057,278.392388,278.368516,278.344531,278.320537,278.296593,278.272722,278.248997,278.225457,278.201997,278.178540,278.155084,278.131630,278.108178,278.084728,278.061280,278.037834,278.014390,277.990948,277.967509,277.944071,277.920634,277.897200,277.874018,277.851542,277.830157,277.810180,277.793909,277.784656,277.784211,277.792972,277.812442,277.844582,277.891011,277.952205,278.025486,278.109428,278.206614,278.322637,278.480917,278.702210,278.980267,279.285434,279.577555,279.832711,280.046271,280.239653,280.456391,280.728210,281.062716,281.446745,281.869956,282.330554,282.817457,283.310672,283.778355,284.195853,284.558127,284.881605,285.185858,285.475997,285.753686,286.017002,286.262623,286.486107,286.683934,286.856265,287.003493,287.125814,287.224354,287.301042,287.355611,287.387014,287.397820,287.395532,287.385581,287.368447,287.346154,287.321925,287.297698,287.273473,287.249251,287.225030,287.200811,287.176595,287.152380,287.128168,287.103958,287.079749,287.055543,287.031339,287.007136,286.982936,286.958738,286.934542,286.910348,286.886156,286.861966
