384.89,0.00077521,10.509,0.0084757
394.43,0.00077512,10.543,0.0084893
403.15,0.00077502,10.579,0.0085013
410.9,0.00077492,10.617,0.0085108
417.56,0.00077481,10.657,0.0085172
423,0.00077469,10.7,0.0085194
427.76,0.00077455,10.753,0.0085078
432.45,0.00077436,10.821,0.0084756
437,0.00077415,10.9,0.008427
441.35,0.00077391,10.986,0.008366
445.43,0.00077367,11.077,0.0082969
449.17,0.00077342,11.167,0.0082236
452.52,0.00077319,11.253,0.0081503
455.4,0.00077297,11.332,0.0080811
457.75,0.00077279,11.4,0.0080202
459.51,0.00077264,11.453,0.0079715
460.62,0.00077255,11.488,0.0079394
461,0.00077251,11.5,0.0079277
457.21,0.00077253,11.495,0.0079318
446.61,0.00077257,11.48,0.007943
430.35,0.00077263,11.456,0.0079599
409.56,0.00077272,11.426,0.0079811
385.4,0.00077281,11.39,0.0080051
359.01,0.00077292,11.35,0.0080306
331.54,0.00077304,11.307,0.0080561
304.13,0.00077316,11.263,0.0080802
277.92,0.00077328,11.219,0.0081013
254.07,0.0007734,11.176,0.0081183
233.71,0.0007735,11.136,0.0081295
218,0.0007736,11.1,0.0081335
204.81,0.00077369,11.068,0.0081218
191.41,0.00077377,11.039,0.0080896
178.08,0.00077384,11.012,0.0080408
165.06,0.00077391,10.986,0.0079797
152.61,0.00077399,10.959,0.0079103
140.99,0.00077406,10.932,0.0078369
130.45,0.00077414,10.903,0.0077634
121.25,0.00077423,10.871,0.007694
113.65,0.00077432,10.836,0.0076329
107.9,0.00077443,10.796,0.0075842
104.27,0.00077455,10.751,0.0075519
103,0.00077469,10.7,0.0075402
103.87,0.00077489,10.626,0.0075449
106.26,0.00077519,10.519,0.0075577
109.87,0.00077556,10.383,0.0075771
114.41,0.00077599,10.225,0.0076014
119.55,0.00077647,10.052,0.0076291
125,0.00077697,9.8682,0.0076583
130.45,0.00077749,9.6809,0.0076876
135.59,0.00077799,9.496,0.0077152
140.13,0.00077848,9.3193,0.0077395
143.74,0.00077893,9.1571,0.0077589
146.13,0.00077932,9.0153,0.0077718
147,0.00077964,8.9,0.0077764
146.21,0.0007799,8.804,0.0077549
143.97,0.00078015,8.7153,0.0076953
140.48,0.00078037,8.6328,0.0076053
135.96,0.00078059,8.5556,0.0074924
130.61,0.00078079,8.4825,0.0073644
124.62,0.00078099,8.4125,0.0072287
118.22,0.00078117,8.3446,0.0070931
111.59,0.00078136,8.2778,0.006965
104.95,0.00078154,8.2109,0.0068522
98.503,0.00078173,8.1431,0.0067622
92.451,0.00078193,8.0731,0.0067026
87,0.00078213,8,0.006681
81.737,0.00078234,7.9239,0.0066843
76.174,0.00078256,7.8458,0.0066935
70.407,0.00078278,7.7666,0.0067073
64.531,0.000783,7.6867,0.0067246
58.64,0.00078323,7.6068,0.0067442
52.831,0.00078345,7.5275,0.006765
47.198,0.00078367,7.4495,0.0067858
41.836,0.00078388,7.3733,0.0068054
36.84,0.00078408,7.2997,0.0068227
32.305,0.00078428,7.2292,0.0068365
28.327,0.00078447,7.1624,0.0068456
25,0.00078464,7.1,0.0068489
22.013,0.00078481,7.0397,0.0068486
19.024,0.00078498,6.9792,0.0068478
16.083,0.00078515,6.9191,0.0068463
13.24,0.00078532,6.86,0.0068444
10.544,0.00078548,6.8026,0.0068419
8.046,0.00078563,6.7475,0.0068389
5.7954,0.00078578,6.6953,0.0068355
3.8421,0.00078591,6.6467,0.0068316
2.236,0.00078604,6.6022,0.0068272
1.027,0.00078615,6.5625,0.0068225
0.26507,0.00078625,6.5282,0.0068173
0,0.00078633,6.5,0.0068118
0,0.00078639,6.4766,0.0067985
0,0.00078645,6.456,0.006772
0,0.0007865,6.4378,0.0067349
0,0.00078655,6.4215,0.0066897
0,0.00078659,6.4065,0.0066392
0,0.00078663,6.3925,0.0065858
0,0.00078667,6.3789,0.0065323
0,0.00078671,6.3652,0.0064813
0,0.00078675,6.3509,0.0064353
0,0.00078679,6.3356,0.0063971
0,0.00078684,6.3188,0.0063691
0,0.00078689,6.3,0.0063542
0,0.00078695,6.2782,0.0063468
0,0.00078702,6.2535,0.0063398
0,0.0007871,6.2264,0.0063334
0,0.00078718,6.1978,0.0063275
0,0.00078726,6.1683,0.0063221
0,0.00078734,6.1388,0.0063173
0,0.00078743,6.1098,0.0063132
0,0.0007875,6.0822,0.0063098
0,0.00078758,6.0567,0.006307
0,0.00078764,6.034,0.006305
0,0.00078769,6.0149,0.0063038
0,0.00078774,6,0.0063034
0,0.00078777,5.9882,0.006304
0,0.0007878,5.9775,0.0063057
0,0.00078783,5.968,0.0063082
0,0.00078785,5.9593,0.0063114
0,0.00078787,5.9512,0.006315
0,0.00078789,5.9438,0.0063188
0,0.00078791,5.9366,0.0063226
0,0.00078793,5.9296,0.0063263
0,0.00078795,5.9227,0.0063294
0,0.00078797,5.9155,0.006332
0,0.00078799,5.908,0.0063337
0,0.00078802,5.9,0.0063343
0,0.00078804,5.891,0.0063306
0,0.00078807,5.881,0.0063206
0,0.0007881,5.8703,0.0063055
0,0.00078813,5.8593,0.0062865
0,0.00078816,5.8482,0.0062649
0,0.00078819,5.8375,0.0062421
0,0.00078822,5.8275,0.0062193
0,0.00078825,5.8185,0.0061977
0,0.00078827,5.8109,0.0061787
0,0.00078829,5.8051,0.0061636
0,0.0007883,5.8013,0.0061535
0,0.0007883,5.8,0.0061499
0,0.00078829,5.8039,0.00615
0,0.00078826,5.8148,0.0061502
0,0.00078821,5.8312,0.0061505
0,0.00078815,5.8519,0.0061509
0,0.00078809,5.8752,0.0061515
0,0.00078802,5.9,0.0061522
0,0.00078795,5.9248,0.0061529
0,0.00078788,5.9481,0.0061538
0,0.00078782,5.9687,0.0061548
0,0.00078778,5.9852,0.0061559
0,0.00078775,5.9961,0.0061572
0,0.00078774,6,0.0061585
0,0.00078778,5.9834,0.0061634
0,0.00078791,5.9375,0.0061747
0,0.00078811,5.8678,0.006191
0,0.00078836,5.78,0.006211
0,0.00078864,5.6797,0.0062335
0,0.00078895,5.5725,0.0062571
0,0.00078925,5.4641,0.0062807
0,0.00078955,5.36,0.0063028
0,0.00078981,5.2659,0.0063223
0,0.00079004,5.1875,0.0063377
0,0.0007902,5.1303,0.006348
0,0.00079028,5.1,0.0063517
0,0.00079032,5.0854,0.0063509
0,0.00079036,5.0718,0.0063486
0,0.0007904,5.0591,0.0063452
0,0.00079043,5.0474,0.0063409
0,0.00079046,5.0369,0.006336
0,0.00079049,5.0275,0.0063308
0,0.00079051,5.0194,0.0063257
0,0.00079053,5.0126,0.0063208
0,0.00079055,5.0072,0.0063165
0,0.00079056,5.0032,0.006313
0,0.00079056,5.0008,0.0063108
0,0.00079057,5,0.00631
0,0.00079055,5.0059,0.0063124
0,0.0007905,5.0222,0.0063193
0,0.00079043,5.0469,0.0063296
0,0.00079035,5.0778,0.0063426
0,0.00079025,5.1128,0.0063573
0,0.00079014,5.15,0.0063729
0,0.00079004,5.1872,0.0063885
0,0.00078994,5.2222,0.0064032
0,0.00078985,5.2531,0.0064162
0,0.00078978,5.2778,0.0064265
0,0.00078973,5.2941,0.0064334
0,0.00078972,5.3,0.0064358
0,0.00078972,5.2969,0.0064345
0,0.00078975,5.2879,0.0064307
0,0.00078979,5.2736,0.0064247
0,0.00078984,5.2545,0.0064166
0,0.00078991,5.2313,0.0064069
0,0.00078999,5.2045,0.0063956
0,0.00079007,5.1747,0.006383
0,0.00079016,5.1424,0.0063695
0,0.00079026,5.1082,0.0063552
0,0.00079036,5.0727,0.0063403
0,0.00079046,5.0365,0.0063251
0,0.00079057,5,0.00631
0,0.00079069,4.9565,0.006292
0,0.00079085,4.9003,0.0062689
0,0.00079104,4.8341,0.0062417
0,0.00079125,4.7603,0.0062116
0,0.00079147,4.6814,0.0061794
0,0.00079171,4.6,0.0061463
0,0.00079194,4.5186,0.0061133
0,0.00079216,4.4397,0.0060813
0,0.00079237,4.3659,0.0060514
0,0.00079256,4.2997,0.0060247
0,0.00079272,4.2435,0.0060021
0,0.00079285,4.2,0.0059847
0,0.00079295,4.1635,0.0059703
0,0.00079306,4.1273,0.0059559
0,0.00079316,4.0918,0.0059419
0,0.00079325,4.0576,0.0059284
0,0.00079335,4.0253,0.0059157
0,0.00079343,3.9955,0.005904
0,0.00079351,3.9687,0.0058935
0,0.00079358,3.9455,0.0058844
0,0.00079363,3.9264,0.0058769
0,0.00079367,3.9121,0.0058713
0,0.0007937,3.9031,0.0058678
0,0.00079371,3.9,0.0058666
0,0.00079369,3.9062,0.0058695
0,0.00079364,3.9235,0.0058777
0,0.00079356,3.95,0.00589
0,0.00079347,3.984,0.0059055
0,0.00079335,4.0235,0.0059233
0,0.00079323,4.0667,0.0059422
0,0.0007931,4.1117,0.0059613
0,0.00079297,4.1568,0.0059796
0,0.00079285,4.2,0.0059961
0,0.00079273,4.2395,0.0060097
0,0.00079264,4.2735,0.0060196
0,0.00079256,4.3,0.0060246
0.056127,0.0007925,4.3206,0.0060266
0.22178,0.00079245,4.3383,0.0060281
0.49285,0.00079241,4.3537,0.0060293
0.86524,0.00079237,4.3677,0.0060303
1.3349,0.00079233,4.3806,0.0060311
1.8976,0.0007923,4.3933,0.0060318
2.5494,0.00079226,4.4064,0.0060325
3.286,0.00079222,4.4205,0.0060333
4.1035,0.00079217,4.4362,0.0060343
4.9978,0.00079212,4.4543,0.0060356
5.9646,0.00079206,4.4754,0.0060372
7,0.00079199,4.5,0.0060393
8.7739,0.0007919,4.5328,0.006045
11.862,0.00079177,4.5767,0.006057
16.119,0.00079162,4.6303,0.0060742
21.399,0.00079144,4.6921,0.0060956
27.557,0.00079125,4.7605,0.0061202
34.446,0.00079104,4.8341,0.0061469
41.922,0.00079082,4.9114,0.0061749
49.838,0.00079059,4.9908,0.006203
58.05,0.00079037,5.0709,0.0062304
66.411,0.00079014,5.1501,0.0062559
74.776,0.00078992,5.227,0.0062786
83,0.00078972,5.3,0.0062974
91.64,0.00078951,5.3713,0.0063146
101.25,0.00078931,5.4439,0.0063325
111.68,0.0007891,5.5176,0.0063508
122.79,0.00078889,5.5922,0.006369
134.42,0.00078867,5.6675,0.0063867
146.43,0.00078846,5.7434,0.0064034
158.66,0.00078824,5.8196,0.0064188
170.97,0.00078803,5.8961,0.0064323
183.21,0.00078781,5.9725,0.0064436
195.23,0.0007876,6.0488,0.0064522
206.87,0.00078738,6.1247,0.0064577
218,0.00078717,6.2,0.0064597
228.88,0.00078696,6.2766,0.0064597
239.86,0.00078673,6.356,0.0064597
250.88,0.0007865,6.4371,0.0064597
261.89,0.00078627,6.519,0.0064597
272.83,0.00078604,6.601,0.0064597
283.64,0.00078582,6.6821,0.0064597
294.29,0.00078559,6.7615,0.0064598
304.7,0.00078538,6.8381,0.0064598
314.84,0.00078517,6.9112,0.0064598
324.63,0.00078498,6.9798,0.0064598
334.04,0.0007848,7.043,0.0064598
343,0.00078464,7.1,0.0064598
351.72,0.0007845,7.1525,0.006458
360.39,0.00078436,7.2028,0.006453
368.97,0.00078422,7.2509,0.0064454
377.39,0.00078409,7.2971,0.0064358
385.62,0.00078397,7.3412,0.0064246
393.58,0.00078385,7.3835,0.0064124
401.24,0.00078374,7.4239,0.0063998
408.53,0.00078363,7.4624,0.0063874
415.41,0.00078353,7.4993,0.0063757
421.81,0.00078343,7.5344,0.0063653
427.69,0.00078334,7.568,0.0063566
433,0.00078325,7.6,0.0063504
438.09,0.00078316,7.6312,0.0063458
443.28,0.00078307,7.6622,0.0063416
448.47,0.00078299,7.6926,0.0063378
453.56,0.0007829,7.7222,0.0063344
458.43,0.00078283,7.7508,0.0063312
463,0.00078275,7.7781,0.0063282
467.15,0.00078268,7.8039,0.0063253
470.78,0.00078261,7.8278,0.0063225
473.78,0.00078255,7.8496,0.0063197
476.06,0.0007825,7.8691,0.0063167
477.5,0.00078245,7.886,0.0063137
478,0.00078241,7.9,0.0063104
477.96,0.00078238,7.9116,0.0063067
477.84,0.00078235,7.9217,0.0063027
477.65,0.00078232,7.9305,0.0062984
477.38,0.0007823,7.9383,0.0062939
477.05,0.00078228,7.9454,0.0062894
476.65,0.00078226,7.9521,0.006285
476.18,0.00078225,7.9587,0.0062809
475.65,0.00078223,7.9654,0.0062771
475.07,0.00078221,7.9727,0.0062739
474.43,0.00078219,7.9806,0.0062713
473.74,0.00078216,7.9897,0.0062695
473,0.00078213,8,0.0062686
471.73,0.00078209,8.0133,0.0062683
469.5,0.00078205,8.0302,0.0062679
466.43,0.00078199,8.05,0.0062676
462.62,0.00078193,8.0716,0.0062673
458.17,0.00078187,8.0941,0.006267
453.19,0.00078181,8.1167,0.0062668
447.79,0.00078175,8.1383,0.0062666
442.06,0.00078169,8.158,0.0062664
436.11,0.00078164,8.175,0.0062663
430.05,0.00078161,8.1883,0.0062662
423.98,0.00078158,8.1969,0.0062661
418,0.00078158,8.2,0.0062661
411.84,0.00078158,8.2,0.0062661
405.17,0.00078158,8.2,0.0062661
398.02,0.00078158,8.2,0.0062661
390.45,0.00078158,8.2,0.0062661
382.48,0.00078158,8.2,0.0062661
374.16,0.00078158,8.2,0.0062661
365.52,0.00078158,8.2,0.0062661
356.61,0.00078158,8.2,0.0062661
347.46,0.00078158,8.2,0.0062661
338.12,0.00078158,8.2,0.0062661
328.62,0.00078158,8.2,0.0062661
319,0.00078158,8.2,0.0062661
309.05,0.00078159,8.1939,0.0062626
298.58,0.00078164,8.1765,0.0062526
287.65,0.00078172,8.1492,0.0062369
276.32,0.00078182,8.1136,0.0062165
264.65,0.00078193,8.071,0.0061923
252.72,0.00078207,8.0229,0.006165
240.58,0.00078221,7.9708,0.0061356
228.3,0.00078237,7.916,0.0061049
215.93,0.00078252,7.8602,0.0060738
203.56,0.00078268,7.8046,0.0060432
191.22,0.00078283,7.7507,0.006014
179,0.00078297,7.7,0.0059869
166.08,0.00078311,7.6495,0.0059587
151.87,0.00078326,7.5956,0.005926
136.77,0.00078342,7.5389,0.0058902
121.18,0.00078358,7.48,0.0058527
105.51,0.00078375,7.4194,0.0058146
90.148,0.00078392,7.3579,0.0057774
75.503,0.0007841,7.2958,0.0057424
61.972,0.00078427,7.234,0.0057107
49.956,0.00078444,7.1729,0.0056838
39.855,0.00078461,7.1131,0.005663
32.07,0.00078477,7.0553,0.0056496
27,0.00078492,7,0.0056448
23.525,0.00078507,6.9477,0.0056464
20.264,0.00078521,6.8981,0.0056508
17.229,0.00078534,6.8505,0.0056575
14.432,0.00078547,6.8043,0.0056659
11.883,0.0007856,6.7586,0.0056755
9.5957,0.00078573,6.713,0.0056856
7.5806,0.00078586,6.6666,0.0056957
5.8496,0.00078599,6.6188,0.0057052
4.4144,0.00078613,6.5689,0.0057136
3.2866,0.00078628,6.5163,0.0057204
2.4779,0.00078644,6.4602,0.0057248
2,0.00078661,6.4,0.0057264
1.7013,0.0007868,6.3314,0.0057206
1.4232,0.00078702,6.2523,0.0057047
1.1667,0.00078727,6.1651,0.0056806
0.93278,0.00078753,6.072,0.0056504
0.72257,0.00078781,5.9754,0.0056162
0.53704,0.00078808,5.8777,0.0055799
0.37723,0.00078835,5.7812,0.0055436
0.24417,0.00078862,5.6884,0.0055094
0.13889,0.00078886,5.6015,0.0054792
0.062414,0.00078908,5.5229,0.0054551
0.015775,0.00078928,5.4549,0.0054392
0,0.00078943,5.4,0.0054334
0,0.00078957,5.3521,0.0054386
0,0.0007897,5.3042,0.0054536
0,0.00078984,5.2571,0.0054772
0,0.00078997,5.2116,0.0055085
0,0.00079009,5.1685,0.0055462
0,0.0007902,5.1286,0.0055894
0,0.0007903,5.0926,0.005637
0,0.00079039,5.0614,0.0056878
0,0.00079047,5.0357,0.0057409
0,0.00079052,5.0164,0.0057952
0,0.00079056,5.0042,0.0058495
0,0.00079057,5,0.0059029
0,0.00079044,5.0453,0.0059651
0,0.00079009,5.1704,0.0060442
0,0.00078955,5.3594,0.006136
0,0.00078889,5.5963,0.0062364
0,0.00078813,5.8652,0.0063414
0,0.00078733,6.15,0.0064468
0,0.00078652,6.4348,0.0065485
0,0.00078576,6.7037,0.0066426
0,0.0007851,6.9406,0.0067247
0,0.00078456,7.1296,0.006791
0,0.00078421,7.2547,0.0068372
0,0.00078408,7.3,0.0068593
0,0.0007841,7.2947,0.0068672
0,0.00078414,7.2796,0.0068737
0,0.00078421,7.2563,0.006879
0,0.00078429,7.2259,0.0068834
0,0.00078439,7.19,0.0068871
0,0.0007845,7.15,0.0068903
0,0.00078462,7.1072,0.0068934
0,0.00078475,7.063,0.0068965
0,0.00078487,7.0188,0.0069
0,0.00078499,6.9759,0.0069039
0,0.0007851,6.9359,0.0069086
0,0.0007852,6.9,0.0069143
0,0.0007853,6.8641,0.0069221
0,0.00078542,6.8241,0.0069322
0,0.00078554,6.7813,0.0069441
0,0.00078566,6.737,0.0069572
0,0.00078578,6.6928,0.006971
0,0.00078591,6.65,0.0069848
0,0.00078602,6.61,0.0069981
0,0.00078612,6.5741,0.0070103
0,0.0007862,6.5438,0.0070208
0,0.00078627,6.5204,0.0070291
0,0.00078631,6.5053,0.0070344
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.00078633,6.5,0.0070363
0,0.0007863,6.5079,0.0070368
0,0.00078624,6.5296,0.007038
0,0.00078615,6.5625,0.0070398
0,0.00078604,6.6037,0.0070422
0,0.0007859,6.6505,0.0070451
0,0.00078577,6.7,0.0070483
0,0.00078563,6.7495,0.0070517
0,0.00078549,6.7963,0.0070552
0,0.00078538,6.8375,0.0070587
0,0.00078529,6.8704,0.0070621
0,0.00078523,6.8921,0.0070652
0,0.0007852,6.9,0.007068
0,0.00078521,6.898,0.0070704
0,0.00078522,6.8926,0.0070726
0,0.00078525,6.8844,0.0070747
0,0.00078528,6.8741,0.0070766
0,0.00078531,6.8624,0.0070785
0,0.00078534,6.85,0.0070806
0,0.00078538,6.8376,0.0070827
0,0.00078541,6.8259,0.0070851
0,0.00078544,6.8156,0.0070878
0,0.00078546,6.8074,0.0070909
0,0.00078548,6.802,0.0070945
0,0.00078548,6.8,0.0070986
0,0.00078548,6.8009,0.0071049
0,0.00078547,6.8035,0.0071145
0,0.00078546,6.8078,0.0071271
0,0.00078545,6.8136,0.0071421
0,0.00078543,6.8207,0.0071592
0,0.0007854,6.8292,0.0071779
0,0.00078538,6.8388,0.0071977
0,0.00078535,6.8494,0.0072183
0,0.00078531,6.8609,0.0072391
0,0.00078528,6.8733,0.0072596
0,0.00078524,6.8864,0.0072796
0,0.0007852,6.9,0.0072985
0,0.00078515,6.9183,0.0073167
0,0.00078508,6.9448,0.0073351
0,0.00078498,6.9781,0.0073537
0,0.00078487,7.0173,0.0073725
0,0.00078475,7.0611,0.0073916
0,0.00078462,7.1083,0.0074111
0,0.00078448,7.1579,0.007431
0,0.00078434,7.2086,0.0074514
0,0.0007842,7.2594,0.0074723
0,0.00078406,7.309,0.0074937
0,0.00078393,7.3562,0.0075158
0,0.0007838,7.4,0.0075386
0,0.00078369,7.4404,0.0075618
0,0.00078358,7.4786,0.0075851
0,0.00078348,7.5153,0.0076088
0,0.00078338,7.5514,0.007633
0,0.00078328,7.5875,0.007658
0,0.00078318,7.6243,0.0076838
0,0.00078307,7.6625,0.0077107
0,0.00078296,7.7028,0.0077388
0,0.00078284,7.746,0.0077684
0,0.00078271,7.7928,0.0077996
0,0.00078257,7.8439,0.0078326
0,0.00078241,7.9,0.0078675
0,0.00078222,7.9665,0.0079075
0,0.000782,8.0468,0.0079544
0,0.00078175,8.1386,0.0080068
0,0.00078147,8.2395,0.0080635
0,0.00078117,8.3473,0.0081228
0,0.00078086,8.4597,0.0081835
0,0.00078054,8.5743,0.008244
0,0.00078022,8.6888,0.0083031
0,0.00077991,8.8009,0.0083592
0,0.00077961,8.9084,0.0084109
0,0.00077933,9.0089,0.0084569
0,0.00077908,9.1,0.0084957
0.016204,0.00077884,9.1897,0.008531
0.063973,0.00077857,9.2857,0.008567
0.14205,0.0007783,9.3853,0.008603
0.24916,0.00077802,9.4857,0.0086383
0.38405,0.00077775,9.5844,0.0086721
0.54545,0.00077749,9.6786,0.0087037
0.73211,0.00077725,9.7656,0.0087325
0.94276,0.00077704,9.8429,0.0087576
1.1761,0.00077686,9.9076,0.0087784
1.431,0.00077672,9.9571,0.0087941
1.706,0.00077664,9.9888,0.0088041
2,0.00077661,10,0.0088076
2.4878,0.00077669,9.971,0.0087964
3.3194,0.00077691,9.89,0.008765
4.4558,0.00077725,9.766,0.0087163
5.8583,0.00077769,9.608,0.0086537
7.4881,0.00077819,9.425,0.0085801
9.3064,0.00077874,9.226,0.0084987
11.274,0.00077931,9.02,0.0084125
13.353,0.00077987,8.816,0.0083249
15.504,0.00078041,8.623,0.0082387
17.688,0.00078088,8.45,0.0081572
19.866,0.00078128,8.306,0.0080835
22,0.00078158,8.2,0.0080206
24.226,0.0007818,8.1176,0.0079618
26.683,0.00078202,8.0387,0.0078992
29.334,0.00078223,7.9635,0.0078344
32.144,0.00078243,7.8922,0.0077691
35.076,0.00078262,7.8253,0.007705
38.094,0.00078279,7.7629,0.0076437
41.163,0.00078295,7.7053,0.0075868
44.246,0.0007831,7.6529,0.0075361
47.307,0.00078323,7.6059,0.0074932
50.311,0.00078334,7.5645,0.0074597
53.22,0.00078344,7.5291,0.0074373
56,0.00078352,7.5,0.0074277
58.713,0.0007836,7.4743,0.0074251
61.439,0.00078367,7.4492,0.0074228
64.166,0.00078373,7.425,0.0074206
66.885,0.0007838,7.4021,0.0074187
69.585,0.00078386,7.3807,0.0074169
72.253,0.00078391,7.3611,0.0074154
74.879,0.00078396,7.3437,0.0074141
77.453,0.000784,7.3288,0.0074131
79.963,0.00078404,7.3167,0.0074123
82.398,0.00078406,7.3076,0.0074117
84.747,0.00078408,7.302,0.0074113
87,0.00078408,7.3,0.0074112
89.207,0.00078407,7.3046,0.0074142
91.416,0.00078403,7.3178,0.0074226
93.61,0.00078398,7.3386,0.0074355
95.773,0.0007839,7.366,0.0074519
97.889,0.00078381,7.3989,0.0074711
99.941,0.0007837,7.4364,0.0074921
101.91,0.00078359,7.4774,0.0075139
103.79,0.00078347,7.5209,0.0075358
105.55,0.00078334,7.5659,0.0075567
107.19,0.00078321,7.6114,0.0075758
108.67,0.00078309,7.6565,0.0075922
110,0.00078297,7.7,0.007605
111.26,0.00078284,7.7457,0.0076159
112.54,0.0007827,7.7973,0.007627
113.81,0.00078254,7.8536,0.0076381
115.06,0.00078237,7.9137,0.0076489
116.25,0.0007822,7.9764,0.0076594
117.36,0.00078202,8.0407,0.0076691
118.37,0.00078184,8.1055,0.0076779
